idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
940 1.8991292321995286 -1.8991292321995286 0.0 0.0 0.5 56937.5009353284 107.60273842246164 0.2075827516730503 1373.2609613149814 0.0 0.2906513950737969 
941 2.3866874441691954 -2.3866874441691954 0.0 0.0 0.5 32251.95331968656 84.99537258800672 0.2231741195937822 1509.7213189273562 0.0 0.2866586811205792 
942 1.664301860621746 -1.664301860621746 0.0 0.0 0.5 22354.161079629474 129.02188674165163 0.23324556849151418 1402.9099452769785 0.0 0.2923331975665105 
943 1.5539968459170166 -1.5539968459170166 0.0 0.0 0.5 22797.423724149958 101.10235291798513 0.22753720045183912 1509.0229479817235 0.0 0.28868257358731164 
944 1.7696628629474738 -1.7696628629474738 0.0 0.0 0.5 56954.30356931969 73.21857589059472 0.21272367373010137 1494.3209954448919 0.0 0.28427561472110224 
945 2.275252198201883 -2.275252198201883 0.0 0.0 0.5 29701.47558905823 123.13911572923077 0.22307893838233434 1399.1098874935626 0.0 0.29191240687778636 
946 2.0914154434745673 -2.0914154434745673 0.0 0.0 0.5 27556.49352734535 98.8492512028437 0.22514816149179934 1455.6098776951221 0.0 0.2904897109675905 
947 1.402576213680288 -1.402576213680288 0.0 0.0 0.5 -2074.1358160935324 69.67826468449483 0.24842703340270153 1577.2406586379705 0.0 0.2849616822318888 
948 2.2075779242207534 -2.2075779242207534 0.0 0.0 0.5 47861.738930411986 103.60743115926901 0.2160136734296568 1422.2736439950827 0.0 0.29057319680384736 
949 1.597863422267447 -1.597863422267447 0.0 0.0 0.5 48497.707004118696 100.37660090451007 0.21990320635098717 1372.6553653860185 0.0 0.29083313808406797 
950 1.0791535933602963 -1.0791535933602963 0.0 0.0 0.5 31469.854006023437 106.14941062156888 0.23129110322650726 1314.8463127232799 0.0 0.29382780349836274 
951 1.5817744787898818 -1.5817744787898818 0.0 0.0 0.5 23136.96761426985 111.06262305288294 0.22360132364653212 1397.0625797246653 0.0 0.29277272000202015 
952 2.007546933173691 -2.007546933173691 0.0 0.0 0.5 33692.56618688636 94.63926991300622 0.22769182883311728 1412.8115699103703 0.0 0.28943835788182515 
953 1.379618523651237 -1.379618523651237 0.0 0.0 0.5 18597.37234020077 117.24799657222731 0.23707849720289387 1481.9301311437512 0.0 0.28751617390835765 
954 1.8552221594494833 -1.8552221594494833 0.0 0.0 0.5 33125.75195748771 106.48337220826028 0.22699558757796431 1305.0428939176813 0.0 0.29351450616025304 
955 1.786653963270364 -1.786653963270364 0.0 0.0 0.5 25062.31926238859 101.87238847908232 0.22455819294518733 1537.2695682743329 0.0 0.2868663846446094 
956 2.0252151131829845 -2.0252151131829845 0.0 0.0 0.5 53281.00624592703 133.03389124308165 0.21596469445017977 1186.2886648516778 0.0 0.29921784702210286 
957 1.732738354309059 -1.732738354309059 0.0 0.0 0.5 17144.690889731024 84.67668544494119 0.2401477714118581 1512.757845024063 0.0 0.2836912899436358 
958 2.5099618349864223 -2.5099618349864223 0.0 0.0 0.5 24804.03224998374 90.5370814460369 0.2346577518607171 1473.6659724774825 0.0 0.2861805806707002 
959 2.0034449321121004 -2.0034449321121004 0.0 0.0 0.5 43906.52689108541 117.01875983530921 0.21340469887053362 1393.2153272502107 0.0 0.2939476423673282 
960 1.86494674201502 -1.86494674201502 0.0 0.0 0.5 29701.491238067356 78.35745012393662 0.23882832410001367 1463.979604131892 0.0 0.2839618906493002 
961 1.5290266343158139 -1.5290266343158139 0.0 0.0 0.5 35168.98328875855 120.14304059934733 0.2253334105456379 1285.3965532410998 0.0 0.29567142825422965 
962 1.392814293326038 -1.392814293326038 0.0 0.0 0.5 3452.789972260869 57.074566696623194 0.2372527511402245 1616.2650473473864 0.0 0.2831299481469395 
963 1.6538852860641755 -1.6538852860641755 0.0 0.0 0.5 54175.93367796585 98.19954255852544 0.20858177377127646 1396.4237687577238 0.0 0.29052828947712606 
964 2.1961608841575657 -2.1961608841575657 0.0 0.0 0.5 15922.496829891923 77.28557760239093 0.22361532398913378 1578.6038475372634 0.0 0.2857839023857625 
965 1.9852064657671067 -1.9852064657671067 0.0 0.0 0.5 59180.68395500861 123.42792766153222 0.21674362761625324 1352.1398224760749 0.0 0.2911317292634215 
966 2.060995804104806 -2.060995804104806 0.0 0.0 0.5 14766.82018927755 88.89916622030626 0.23390839214339398 1482.609180359978 0.0 0.289970937728373 
967 2.1231278582901103 -2.1231278582901103 0.0 0.0 0.5 18656.670336288604 79.06949910284483 0.23554280800641794 1464.071129692001 0.0 0.28914705649729183 
968 1.2470506986415293 -1.2470506986415293 0.0 0.0 0.5 19821.510053316957 108.19856417720962 0.2242610671465623 1382.7647542574123 0.0 0.2941367218783407 
969 2.365775899769151 -2.365775899769151 0.0 0.0 0.5 24420.667819246864 95.30056893885715 0.21748992308142998 1470.1917334789275 0.0 0.28991138189928545 
970 1.8834722789808438 -1.8834722789808438 0.0 0.0 0.5 30732.54431553866 86.14844760988841 0.22856797588915248 1409.5634287019518 0.0 0.2902096088913164 
971 2.338227249298742 -2.338227249298742 0.0 0.0 0.5 15166.196772848745 56.21676912738008 0.21126601719482518 1589.0943457698427 0.0 0.2876152437293552 
972 1.9611778011169858 -1.9611778011169858 0.0 0.0 0.5 14733.07918243561 81.52335196226909 0.2362906818019122 1534.212779894013 0.0 0.2863164944302141 
973 2.0267243390904848 -2.0267243390904848 0.0 0.0 0.5 52332.53398959304 104.24620857315008 0.21103274202327732 1435.363149691445 0.0 0.2901953874653323 
974 2.0211272926591413 -2.0211272926591413 0.0 0.0 0.5 43509.42410824544 120.09298629531163 0.22497493477890962 1316.4975874290833 0.0 0.29362188342161116 
975 1.9964765017065385 -1.9964765017065385 0.0 0.0 0.5 -7293.240219551884 70.85773805106975 0.24882441564569566 1558.8890825876917 0.0 0.28856380754077327 
976 1.9448875035046447 -1.9448875035046447 0.0 0.0 0.5 21766.826536471275 93.86029054993503 0.23661534520643818 1518.2862182626814 0.0 0.2864458344987129 
977 2.0109324811294638 -2.0109324811294638 0.0 0.0 0.5 29705.40155522263 56.67514079006565 0.21929532824969133 1408.0431902665337 0.0 0.2903470320058743 
978 2.133533502954536 -2.133533502954536 0.0 0.0 0.5 22024.967967777586 118.64513104292973 0.23213182651664746 1383.9027120636529 0.0 0.29250623635611483 
979 1.175289772897561 -1.175289772897561 0.0 0.0 0.5 26676.725418022128 117.19507011011166 0.2367446583273849 1363.6760632980709 0.0 0.292916266953285 
980 2.3450189424048613 -2.3450189424048613 0.0 0.0 0.5 32819.62050304379 71.38441555616639 0.2103813472932036 1465.3476226703738 0.0 0.28903641712379535 
981 2.9252223693528085 -2.9252223693528085 0.0 0.0 0.5 16661.737160082743 82.91117088910482 0.2318338630397413 1492.4142569949447 0.0 0.2884398292845838 
982 1.9588843863991388 -1.9588843863991388 0.0 0.0 0.5 27556.1935902532 103.65281945703467 0.218457603567899 1438.1081639338743 0.0 0.2927193826659815 
983 1.801456719722119 -1.801456719722119 0.0 0.0 0.5 28321.479694542395 108.62868147802604 0.2265605090159286 1398.21375490624 0.0 0.29247904135321545 
984 1.7837674259934109 -1.7837674259934109 0.0 0.0 0.5 50636.111597100135 107.40180385694495 0.21846729974300674 1317.5102883288741 0.0 0.29300734990615035 
985 1.7685957421881668 -1.7685957421881668 0.0 0.0 0.5 48428.137981688764 113.23691719957262 0.21220510002618692 1356.2960001629217 0.0 0.29291577254786777 
986 1.130014180070197 -1.130014180070197 0.0 0.0 0.5 26910.186178182026 134.11633406116036 0.22963603261656065 1230.130724172903 0.0 0.299862358987327 
987 1.326124910356813 -1.326124910356813 0.0 0.0 0.5 25401.279360898337 91.20034514206262 0.23639833431460813 1279.003072349467 0.0 0.29376794488897345 
988 0.970086722852574 -0.970086722852574 0.0 0.0 0.5 16799.408217435175 80.57098620551528 0.23575651890635058 1527.0490928362453 0.0 0.28674790841023085 
989 1.668040156484572 -1.668040156484572 0.0 0.0 0.5 12664.292765347585 118.52347935606576 0.24589805045829177 1443.8804091044092 0.0 0.28935548947088596 
990 2.440692456805529 -2.440692456805529 0.0 0.0 0.5 24262.372530965382 92.93959712575153 0.2288148946579402 1405.8569510164418 0.0 0.29165575138284144 
991 2.074093934221423 -2.074093934221423 0.0 0.0 0.5 31718.277255390705 106.6931829729232 0.22818298809484489 1398.5078298423107 0.0 0.2907119951610945 
992 1.8728521957840125 -1.8728521957840125 0.0 0.0 0.5 46018.40868440179 89.6953444007632 0.21153192615753144 1498.8491115752304 0.0 0.28802845267677124 
993 1.8900196393364008 -1.8900196393364008 0.0 0.0 0.5 7388.314997157075 79.48682959049896 0.23256222145248945 1407.649189900251 0.0 0.2933820755142872 
994 1.9150008068932693 -1.9150008068932693 0.0 0.0 0.5 49328.731718897565 109.2955349880574 0.22122783445876332 1425.529543242339 0.0 0.28994573461432777 
995 2.2016338149482624 -2.2016338149482624 0.0 0.0 0.5 11538.047875262026 93.37708449881416 0.23127044257698742 1507.0900737433508 0.0 0.28881855917856425 
996 1.9576906865045465 -1.9576906865045465 0.0 0.0 0.5 20471.756966044362 68.62204957637057 0.24680986035385705 1459.2717813908182 0.0 0.2847744058205608 
997 2.1282932660608838 -2.1282932660608838 0.0 0.0 0.5 22736.409310003677 91.70141415797751 0.2267426782909699 1490.118076302344 0.0 0.2882117010652956 
998 2.2002417717800977 -2.2002417717800977 0.0 0.0 0.5 36786.28758432107 78.69915866014732 0.2202306771023131 1491.812479117858 0.0 0.2865454514170177 
999 1.7913358811215503 -1.7913358811215503 0.0 0.0 0.5 13363.865937206114 102.18862577883527 0.22928359750424185 1370.5059806621352 0.0 0.2948479118827062 
1000 2.417379121879067 -2.417379121879067 0.0 0.0 0.5 10633.341020484499 81.33451502705216 0.2323189935082598 1560.4246680466517 0.0 0.2865094280101112 
1001 1.6448636326184656 -1.6448636326184656 0.0 0.0 0.5 18604.973707693138 127.54927122645391 0.2406524064861423 1428.8983352291652 0.0 0.2904246664647249 
1002 1.640255754481547 -1.640255754481547 0.0 0.0 0.5 19996.330451522546 119.65428691178329 0.2252734718035895 1419.9182281020721 0.0 0.2924085214620115 
1003 1.5063210981234523 -1.5063210981234523 0.0 0.0 0.5 45699.24737999721 122.48308095836883 0.21274997609309967 1346.1012876118966 0.0 0.29655099036329763 
1004 2.04501243895343 -2.04501243895343 0.0 0.0 0.5 3274.4555374206193 79.34647570149006 0.2408174570894611 1435.9058298284356 0.0 0.29088699721341676 
1005 1.648670967813544 -1.648670967813544 0.0 0.0 0.5 6014.499522997565 84.49676056485448 0.2385367424704653 1397.4374835026476 0.0 0.29274413314974423 
1006 2.2031987317979853 -2.2031987317979853 0.0 0.0 0.5 6748.540969537509 86.86969447874955 0.24810384550471207 1510.6399034676112 0.0 0.28707556004907187 
1007 1.8717601366128214 -1.8717601366128214 0.0 0.0 0.5 3661.159071827464 96.908654972448 0.2381269989760377 1450.6717272690953 0.0 0.29260220412080634 
1008 2.2790511744196307 -2.2790511744196307 0.0 0.0 0.5 14763.832273942106 72.46310214761947 0.21214746975268425 1494.180256521105 0.0 0.2910811188771254 
1009 2.0407163457950026 -2.0407163457950026 0.0 0.0 0.5 28194.784226804826 110.74732618831938 0.22423846272571818 1403.2333917131118 0.0 0.29201813592908676 
1010 1.826059146849616 -1.826059146849616 0.0 0.0 0.5 21214.562173099588 78.90543759690684 0.22818647510517043 1559.4178496076993 0.0 0.2862811802901359 
1011 2.694030342077471 -2.694030342077471 0.0 0.0 0.5 30051.483570855682 60.81905864534022 0.2214492801194395 1560.8498631741106 0.0 0.28463357264373534 
1012 1.9910733362732467 -1.9910733362732467 0.0 0.0 0.5 25709.55803647355 138.518284755418 0.22832979899769562 1319.1763762746689 0.0 0.29485754360535066 
1013 2.004629753920045 -2.004629753920045 0.0 0.0 0.5 27396.3936922768 86.25345929460129 0.22225807086378702 1481.6933029871334 0.0 0.28924719475150035 
1014 2.214875630376161 -2.214875630376161 0.0 0.0 0.5 31680.475885599786 114.85693080256989 0.21673705263288817 1377.0368410711528 0.0 0.29467021716164116 
1015 2.033008674977978 -2.033008674977978 0.0 0.0 0.5 39993.7305922975 77.20115005027321 0.22195437993737993 1497.737173835576 0.0 0.28504391918266575 
1016 2.5087100798475035 -2.5087100798475035 0.0 0.0 0.5 27164.034243763155 108.04958067921635 0.2137233034158268 1442.762157454758 0.0 0.2929734832102955 
1017 2.3778668180559723 -2.3778668180559723 0.0 0.0 0.5 20338.397447096107 89.70286991513319 0.22729218307193966 1398.9986916210391 0.0 0.29306386347349095 
1018 1.3401097484627982 -1.3401097484627982 0.0 0.0 0.5 37636.30448218703 96.94369466450577 0.21373620128903856 1367.7873448187936 0.0 0.29553354427928485 
1019 2.502364701300047 -2.502364701300047 0.0 0.0 0.5 -971.6771935900033 61.80450620580573 0.23140055154400357 1604.2415631589433 0.0 0.28496069360398607 
1020 2.2194699934060917 -2.2194699934060917 0.0 0.0 0.5 11999.122209403145 110.67176456127744 0.25802792673102487 1392.1894581139652 0.0 0.29129133138471286 
1021 2.037303569752458 -2.037303569752458 0.0 0.0 0.5 11865.516196614242 99.1226775907822 0.24217727567861486 1492.0972027896848 0.0 0.2897849050952127 
1022 1.3035458563272346 -1.3035458563272346 0.0 0.0 0.5 13675.274170212217 92.71125139844006 0.23672654012914038 1524.1014351690044 0.0 0.287672776391988 
1023 1.5762029993959703 -1.5762029993959703 0.0 0.0 0.5 51884.98768326845 145.27838688770166 0.22841675730454772 1227.700477749262 0.0 0.2957215693409746 
1024 2.2942022727354865 -2.2942022727354865 0.0 0.0 0.5 12815.65778037459 49.34622191169248 0.23472457675714778 1439.6517183411752 0.0 0.2868554745132231 
1025 1.3983660472114272 -1.3983660472114272 0.0 0.0 0.5 20053.700893089917 86.67629335383661 0.23208496688144994 1489.8412571607962 0.0 0.28843361344588986 
1026 2.0176835057257945 -2.0176835057257945 0.0 0.0 0.5 51818.56805753248 102.0755777166094 0.207772878770991 1437.8766733769592 0.0 0.2915793281038933 
1027 2.428460836054174 -2.428460836054174 0.0 0.0 0.5 25103.699138933574 85.58711163180463 0.22854162697076955 1468.699558485607 0.0 0.28895372413808956 
1028 2.125002112422971 -2.125002112422971 0.0 0.0 0.5 38691.45391020368 120.3146691023827 0.2208587810644762 1384.5846397952732 0.0 0.29174891714005646 
1029 1.8353794208235006 -1.8353794208235006 0.0 0.0 0.5 20559.236960183338 98.73767738249155 0.23297469379549884 1372.3575382557174 0.0 0.2926887765473975 
1030 1.1255924326161921 -1.1255924326161921 0.0 0.0 0.5 17925.077833031537 118.62456766908849 0.2368345361996947 1427.4725213868603 0.0 0.29120260783040025 
1031 1.911723557738974 -1.911723557738974 0.0 0.0 0.5 15645.239376264462 87.77481055470551 0.22405873738160215 1419.9200857912367 0.0 0.2922018082088949 
1032 2.011673883380744 -2.011673883380744 0.0 0.0 0.5 42570.30977818431 116.55849857599273 0.21921363514183856 1381.1140648882483 0.0 0.2933040974844591 
1033 1.9584462419263071 -1.9584462419263071 0.0 0.0 0.5 32698.94127496717 91.50547064843013 0.21907116291656453 1416.929428373216 0.0 0.2923544555226189 
1034 1.534930065312003 -1.534930065312003 0.0 0.0 0.5 36805.59270602314 118.80252797910472 0.21990147254052758 1419.5072801303938 0.0 0.2911788903587046 
1035 1.5746679064183284 -1.5746679064183284 0.0 0.0 0.5 23255.681791612005 117.71406294777833 0.22496718034609747 1427.5591088030776 0.0 0.29227062304966256 
1036 1.6772691578269514 -1.6772691578269514 0.0 0.0 0.5 24947.174248793635 101.6477535867271 0.24248404984618183 1358.1839973422625 0.0 0.28976054502253756 
1037 2.4101086981809203 -2.4101086981809203 0.0 0.0 0.5 29301.408109973625 115.12669192957526 0.2225113367338629 1413.2380477664135 0.0 0.2925829481304397 
1038 2.0607839806428236 -2.0607839806428236 0.0 0.0 0.5 22773.344826456625 88.0159785652921 0.22050435334141086 1576.2734578848108 0.0 0.2875297502519787 
1039 1.8988633581502308 -1.8988633581502308 0.0 0.0 0.5 27299.457613835963 85.63390477815018 0.22535199914542492 1413.6828765332216 0.0 0.2896839168645734 
1040 2.187137996098294 -2.187137996098294 0.0 0.0 0.5 51870.33239722881 135.13939647231172 0.22720562711459547 1305.103066306108 0.0 0.293116591754083 
1041 2.5841161939445665 -2.5841161939445665 0.0 0.0 0.5 20706.632016541113 57.448084272689265 0.20458775570121562 1625.673031680981 0.0 0.2854435282599798 
1042 1.720476114368469 -1.720476114368469 0.0 0.0 0.5 914.1453130493574 90.99696788577327 0.24307057701648915 1413.841501187864 0.0 0.29193528655897116 
1043 1.9915011964379523 -1.9915011964379523 0.0 0.0 0.5 22186.047055208564 81.76413436769205 0.21817844014139431 1498.6284610466485 0.0 0.2892566590734499 
1044 2.1566461175335987 -2.1566461175335987 0.0 0.0 0.5 31388.46946880134 109.60193559170766 0.22150218005628206 1433.4813308279586 0.0 0.29167171923696256 
1045 2.3419993419121647 -2.3419993419121647 0.0 0.0 0.5 25027.95641172666 116.55754617214272 0.222081924259949 1344.3253510467916 0.0 0.29565088098911907 
1046 1.5845877178538499 -1.5845877178538499 0.0 0.0 0.5 10168.771898687975 105.60976718351118 0.2310154931731016 1481.4071354000907 0.0 0.291253164775501 
1047 2.14028600967646 -2.14028600967646 0.0 0.0 0.5 22269.710503271304 90.70638411809853 0.2311187262426662 1400.1646164178644 0.0 0.29074419489486647 
1048 1.8835314304468556 -1.8835314304468556 0.0 0.0 0.5 29361.13889128482 68.98001864043817 0.22920299159529758 1447.603016491207 0.0 0.28603203555021595 
1049 2.0613305194686053 -2.0613305194686053 0.0 0.0 0.5 15686.91357189214 92.90371058119588 0.23410549076799866 1542.207864955726 0.0 0.2874028886767039 
1050 1.8879676913320886 -1.8879676913320886 0.0 0.0 0.5 34103.13358845076 106.35311234564952 0.22270462051200732 1441.5178268084837 0.0 0.2903345929429683 
1051 2.4841520853178456 -2.4841520853178456 0.0 0.0 0.5 29612.253496025725 120.25864757643515 0.22527129005038532 1375.8460782329767 0.0 0.29212232135520044 
1052 1.596857549447962 -1.596857549447962 0.0 0.0 0.5 50861.58377671619 102.43850343546302 0.2227321207878348 1469.127505028148 0.0 0.28699682358023454 
1053 1.400033205095 -1.400033205095 0.0 0.0 0.5 39037.03266734475 122.57328932016172 0.22077930935229834 1375.3593480425293 0.0 0.29351207314725386 
1054 2.1486998961133246 -2.1486998961133246 0.0 0.0 0.5 3963.6182652574726 118.8666278926165 0.26494900939782656 1382.2059641094315 0.0 0.2926647730666453 
1055 1.7916713815623526 -1.7916713815623526 0.0 0.0 0.5 39794.09642866525 98.98289727724068 0.22861877700152666 1523.442066679479 0.0 0.28630742727562675 
1056 2.232189949448182 -2.232189949448182 0.0 0.0 0.5 18974.073803423904 88.33966332383602 0.2218001135375949 1466.6275676511373 0.0 0.29057848286956833 
1057 2.0508160304898624 -2.0508160304898624 0.0 0.0 0.5 13280.910910298042 66.50813711886488 0.2222478125016797 1590.7636184629464 0.0 0.28519820091445935 
1058 1.8586995974367402 -1.8586995974367402 0.0 0.0 0.5 44097.03053564116 117.3532105510134 0.2176362628896702 1359.9898099198642 0.0 0.2930450686208899 
1059 1.7642459533177355 -1.7642459533177355 0.0 0.0 0.5 34488.59044093476 102.18239001586653 0.21648427281417384 1411.2273488915469 0.0 0.29236542005035854 
1060 1.4539177566103803 -1.4539177566103803 0.0 0.0 0.5 22091.966875836915 87.42673932251986 0.2298831109840451 1523.3538503818315 0.0 0.2873484978813749 
1061 1.4911444158307712 -1.4911444158307712 0.0 0.0 0.5 9031.701952073761 120.9550959444432 0.25168392784964977 1368.720227699885 0.0 0.2922146219288756 
1062 1.721900464521641 -1.721900464521641 0.0 0.0 0.5 24476.977644738 80.9201592418377 0.22699315812934595 1476.6482105376947 0.0 0.2874995982478035 
1063 1.5070330222835175 -1.5070330222835175 0.0 0.0 0.5 5910.512119141249 79.28490088870883 0.240954417859159 1588.7897069968444 0.0 0.2842125699413049 
1064 2.5037158976950824 -2.5037158976950824 0.0 0.0 0.5 33390.79788361657 71.41537075614956 0.21122856184948918 1554.7224144556242 0.0 0.28648841862909435 
1065 1.7166809020550469 -1.7166809020550469 0.0 0.0 0.5 27209.09220471796 54.31401364200616 0.22926910742345252 1430.4627454593424 0.0 0.28825142009007376 
1066 2.121033781015035 -2.121033781015035 0.0 0.0 0.5 52785.83500063658 103.85273221110778 0.2117152948595817 1428.3186883850274 0.0 0.2903216619663 
1067 2.6655319296537 -2.6655319296537 0.0 0.0 0.5 35319.58370609086 93.48846669709559 0.2138779397570088 1514.9059091862746 0.0 0.2884269103807709 
1068 1.547668835363491 -1.547668835363491 0.0 0.0 0.5 46044.94562791807 98.33312044221147 0.22406095967940526 1436.1834167335353 0.0 0.28681998982789836 
1069 2.671966067029339 -2.671966067029339 0.0 0.0 0.5 19577.533557555944 82.527045865348 0.22708406101763534 1471.6615191525239 0.0 0.2909549551275222 
1070 1.5405765088356145 -1.5405765088356145 0.0 0.0 0.5 57277.55966061103 95.36972267380484 0.20901291410705833 1468.61933971948 0.0 0.2875216996968025 
1071 1.441263951429008 -1.441263951429008 0.0 0.0 0.5 17592.806200050843 68.9658487691321 0.22778395719040623 1631.3700374369876 0.0 0.2827271081934326 
1072 2.2060822317880784 -2.2060822317880784 0.0 0.0 0.5 13058.487506776124 96.36646000999237 0.24574046207753927 1438.9983171712684 0.0 0.2882991099067719 
1073 2.5575280681041734 -2.5575280681041734 0.0 0.0 0.5 33796.944974505284 115.46073256069474 0.22630149199144503 1359.3786362622925 0.0 0.2922756436167124 
1074 1.53985698759775 -1.53985698759775 0.0 0.0 0.5 28381.41799459546 125.53122811158003 0.22531109557135096 1325.9015722851195 0.0 0.29495218667556744 
1075 1.4278916061120426 -1.4278916061120426 0.0 0.0 0.5 34906.62869708731 132.90573870165443 0.22318241564896518 1286.0310176150913 0.0 0.2964006000414664 
1076 2.0190226028573175 -2.0190226028573175 0.0 0.0 0.5 47444.899507378264 88.59290815033687 0.20847929512506042 1503.0866201184012 0.0 0.2894688120361809 
1077 2.325886130292097 -2.325886130292097 0.0 0.0 0.5 25179.69734405056 107.81574105952608 0.22201762245386 1460.2490572468723 0.0 0.2911456146655051 
1078 1.9632246955027555 -1.9632246955027555 0.0 0.0 0.5 51725.91643244556 106.8594044190742 0.20826040720126912 1425.845819545531 0.0 0.29070475457474154 
1079 1.8645120928420396 -1.8645120928420396 0.0 0.0 0.5 15573.074404565343 90.5756352856684 0.23652959124428796 1406.7152415822266 0.0 0.2885490113869842 
1080 2.522119057286273 -2.522119057286273 0.0 0.0 0.5 26195.73310860744 115.37681880032747 0.222494045071028 1488.4420143323503 0.0 0.28973801515244324 
1081 2.1602892922945425 -2.1602892922945425 0.0 0.0 0.5 22710.599998234593 94.20624863626756 0.230892927774205 1487.2142826781646 0.0 0.28900836882164543 
1082 1.9611643672293428 -1.9611643672293428 0.0 0.0 0.5 17024.438290123973 112.11380293046747 0.22646007193030218 1456.573181685812 0.0 0.29143524529671105 
1083 2.2925582435576333 -2.2925582435576333 0.0 0.0 0.5 14944.335410266747 81.96883182060796 0.23013569282597335 1437.7443318588093 0.0 0.2900752633438203 
1084 1.3048461403897136 -1.3048461403897136 0.0 0.0 0.5 44690.65087951522 98.84747085284666 0.21156408866882076 1326.5246155843358 0.0 0.29508838511816493 
1085 1.652291362173452 -1.652291362173452 0.0 0.0 0.5 28121.602565107856 73.8483081234907 0.22441955729640872 1401.1844980923222 0.0 0.2897447408144642 
1086 2.049162596141511 -2.049162596141511 0.0 0.0 0.5 45427.855134336125 112.55836570406449 0.21812125706286617 1321.6203293972076 0.0 0.29319786255175495 
1087 1.7313634082208145 -1.7313634082208145 0.0 0.0 0.5 31992.42810285672 97.38671982375581 0.2306965979877042 1422.3330856591772 0.0 0.28793126857846496 
1088 2.130287402651846 -2.130287402651846 0.0 0.0 0.5 36946.334774810166 81.14424772079087 0.2152837266186898 1443.4725044539512 0.0 0.2890919197679179 
1089 2.1203721666251782 -2.1203721666251782 0.0 0.0 0.5 16189.572225112759 104.2583587217086 0.23111637768427792 1425.5867035541203 0.0 0.2927484212996339 
1090 1.9698904312252155 -1.9698904312252155 0.0 0.0 0.5 18305.6282009879 81.18321624147868 0.23832964668671308 1399.980173752559 0.0 0.288168822833507 
1091 2.1261794304246022 -2.1261794304246022 0.0 0.0 0.5 40451.14214856443 124.47887867161735 0.216324090116997 1346.0959379646565 0.0 0.29506572286561517 
1092 1.8903583307268774 -1.8903583307268774 0.0 0.0 0.5 20338.811198242554 116.38472349293416 0.2299562240871384 1334.873580808768 0.0 0.295817202277841 
1093 2.18153095271541 -2.18153095271541 0.0 0.0 0.5 23556.862010969344 80.11299708246402 0.2231765868661512 1507.678788959666 0.0 0.28782055371849474 
1094 1.8532309255632426 -1.8532309255632426 0.0 0.0 0.5 10208.082977098566 96.41875566887687 0.23468525692905268 1397.936300516135 0.0 0.29369761739961364 
1095 2.774379025611152 -2.774379025611152 0.0 0.0 0.5 42446.7597713601 66.27387974581056 0.20972481271764057 1484.519924145183 0.0 0.2877886744238765 
1096 2.1113277171139346 -2.1113277171139346 0.0 0.0 0.5 29653.964639680966 72.1149755179892 0.21088521533070204 1552.7154587932716 0.0 0.28724984967479944 
1097 1.487137314115837 -1.487137314115837 0.0 0.0 0.5 24873.383528297967 94.12774815819189 0.22489921530418822 1377.529264016748 0.0 0.29155949773737566 
1098 1.5188739189034346 -1.5188739189034346 0.0 0.0 0.5 34401.003237747056 103.28550080541815 0.210630451247588 1349.0877738757085 0.0 0.2954158978825612 
1099 2.0375839463796868 -2.0375839463796868 0.0 0.0 0.5 54658.96511599661 93.00179714288092 0.21418056086121917 1403.9131008933473 0.0 0.2895855773651133 
1100 1.8709471358234242 -1.8709471358234242 0.0 0.0 0.5 25501.571203884316 95.17938908841364 0.238641036799695 1450.2785747887506 0.0 0.28661949314845814 
1101 2.031739642475033 -2.031739642475033 0.0 0.0 0.5 30375.905647943076 116.10049425360313 0.22606141463945786 1426.8386422217689 0.0 0.29163753185773883 
1102 2.5644112914338963 -2.5644112914338963 0.0 0.0 0.5 9283.968822716834 75.08603699578057 0.233535265987368 1532.9638761129845 0.0 0.287146983844242 
1103 1.6557854077063705 -1.6557854077063705 0.0 0.0 0.5 40613.562710646744 120.56362313832535 0.22564244350390103 1285.1584753325697 0.0 0.29557697630391433 
1104 2.52333398109543 -2.52333398109543 0.0 0.0 0.5 -7165.929415045073 58.46672857901492 0.25234936276258974 1520.7152189591638 0.0 0.28788557189746067 
1105 1.7023722014145937 -1.7023722014145937 0.0 0.0 0.5 42744.91823526529 87.86216121431616 0.20636006945788518 1409.2893621617316 0.0 0.2927933252076525 
1106 1.6480479793963485 -1.6480479793963485 0.0 0.0 0.5 35707.63793393977 113.25433422917028 0.21929322528901196 1399.617035969053 0.0 0.2922965736619063 
1107 1.9432786031133344 -1.9432786031133344 0.0 0.0 0.5 47868.62811061621 104.54767016845054 0.2109293831676478 1431.4423751858747 0.0 0.2911061293085027 
1108 1.1873803664734914 -1.1873803664734914 0.0 0.0 0.5 30756.46789275459 78.40384879465613 0.228404212312715 1519.756521837379 0.0 0.28469172599367387 
1109 1.55964465612356 -1.55964465612356 0.0 0.0 0.5 18014.22665811846 74.03660844087479 0.22050577951371536 1543.5401921557282 0.0 0.28711947146098604 
1110 1.557794186290121 -1.557794186290121 0.0 0.0 0.5 34997.87816007229 101.55282262373358 0.22936504643043965 1416.1196610912505 0.0 0.2895552895609315 
1111 2.244436377135182 -2.244436377135182 0.0 0.0 0.5 24888.9467038535 93.15826503498084 0.2314973203137034 1487.6119626600646 0.0 0.2874782163305847 
