idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
9283 1.397183895132068 -1.397183895132068 0.0 0.0 0.5 21841.76596199709 84.9593378218804 0.1961362951555249 1370.2057758259878 0.0 0.2948819227708137 
9284 2.1227310865578723 -2.1227310865578723 0.0 0.0 0.5 5388.025347934511 60.771616278778474 0.26696159522114066 1470.841306543477 0.0 0.28852319730545783 
9285 2.098441000012935 -2.098441000012935 0.0 0.0 0.5 23944.170169989622 66.13096026211767 0.2142056789919513 1498.234100803947 0.0 0.2891765206411794 
9286 2.329946730779756 -2.329946730779756 0.0 0.0 0.5 17617.612395560835 82.61983076816574 0.22291898109158842 1323.7504460120895 0.0 0.295330080163626 
9287 1.7170535397597095 -1.7170535397597095 0.0 0.0 0.5 10361.174862326336 95.32893424890653 0.20872006113568034 1312.1179106401814 0.0 0.29597480869917037 
9288 1.87352965246336 -1.87352965246336 0.0 0.0 0.5 21273.89136634447 76.89167298545858 0.22192693609884206 1428.5424346392113 0.0 0.2920759829274026 
9289 1.8715638160529273 -1.8715638160529273 0.0 0.0 0.5 28530.958402657627 34.408950499263604 0.16897489215578002 1316.6700924143488 0.0 0.2972267869674339 
9290 1.9845348448596314 -1.9845348448596314 0.0 0.0 0.5 15675.9991310594 81.88941467687451 0.22592746094489538 1359.3752448544888 0.0 0.2935099029703384 
9291 2.072991177980815 -2.072991177980815 0.0 0.0 0.5 18320.1371645564 78.45449841750342 0.18518505562436915 1302.261737838263 0.0 0.3009861083674629 
9292 2.299477738887697 -2.299477738887697 0.0 0.0 0.5 18882.828744895007 71.03127220769974 0.17900073867881608 1358.6819915773879 0.0 0.2967773633360116 
9293 2.046980925198863 -2.046980925198863 0.0 0.0 0.5 14981.252554726078 86.9454148115404 0.2572116899320559 1306.6516900622664 0.0 0.2913878842779854 
9294 2.1706561133892306 -2.1706561133892306 0.0 0.0 0.5 11033.929407582576 103.14050684650671 0.2808775323336851 1286.2835873515485 0.0 0.29232018169230684 
9295 1.9369663281984744 -1.9369663281984744 0.0 0.0 0.5 48931.87962803534 93.19591059600847 0.2126112093760848 1334.9149008980119 0.0 0.2918871866721304 
9296 1.826512369839323 -1.826512369839323 0.0 0.0 0.5 6356.707912223932 100.60651096008033 0.25444452326744676 1367.8094084426225 0.0 0.2938684260713116 
9297 2.0809303612702728 -2.0809303612702728 0.0 0.0 0.5 34820.45533944758 54.63599966127861 0.19662126846818914 1340.4191783213794 0.0 0.2932419466057534 
9298 1.8440848643323737 -1.8440848643323737 0.0 0.0 0.5 25143.951265785865 83.21619905877924 0.211798709755973 1259.9419582942678 0.0 0.30035875342681745 
9299 2.2518692479770404 -2.2518692479770404 0.0 0.0 0.5 2648.5109567238433 53.998137295679506 0.26862965404653383 1499.610505282362 0.0 0.28376955084626 
9300 1.405408306006874 -1.405408306006874 0.0 0.0 0.5 11104.864633484014 76.28348321179304 0.25075414441256055 1316.4126006966624 0.0 0.2927776570911522 
9301 1.779759750005435 -1.779759750005435 0.0 0.0 0.5 5747.8840121184985 67.8026965767007 0.26558790673179905 1405.2982388358143 0.0 0.28831757301620575 
9302 1.576914683890789 -1.576914683890789 0.0 0.0 0.5 24177.184555314692 82.10608695688805 0.23679704299676393 1323.4075759165307 0.0 0.2937682589057012 
9303 2.387973896644983 -2.387973896644983 0.0 0.0 0.5 27755.142672679285 85.60402544325339 0.2132279030124876 1324.236354832503 0.0 0.29624992844927067 
9304 1.4735819954004925 -1.4735819954004925 0.0 0.0 0.5 3602.304259185693 44.65487531578679 0.2503130541611757 1406.8559185534848 0.0 0.29166852099606544 
9305 1.9528418309969524 -1.9528418309969524 0.0 0.0 0.5 23574.807222207903 90.0021186115029 0.2511045589542575 1167.6228018960853 0.0 0.2986220266271151 
9306 1.8802232377535106 -1.8802232377535106 0.0 0.0 0.5 6514.526522845117 71.03866207526717 0.219101084282101 1461.63518059824 0.0 0.2893766788916299 
9307 1.5869438340945137 -1.5869438340945137 0.0 0.0 0.5 6166.513108754898 69.87972733411628 0.22761276364910793 1448.9959231550667 0.0 0.2864623486309753 
9308 1.964226526482022 -1.964226526482022 0.0 0.0 0.5 34404.97612844068 104.80553553983881 0.2501761882848326 1219.4127677148906 0.0 0.29393655763893856 
9309 2.2080150520365156 -2.2080150520365156 0.0 0.0 0.5 23911.147619509782 83.29983205101604 0.2173285090785063 1471.9968022573064 0.0 0.2900539549597081 
9310 1.4717547456982796 -1.4717547456982796 0.0 0.0 0.5 17017.964489796817 13.951308202077678 0.0925989804198859 1379.2444244026437 0.0 0.2881392090600827 
9311 1.8565153493275444 -1.8565153493275444 0.0 0.0 0.5 20801.238814136657 57.246758168955175 0.2284614714117197 1333.1587797977504 0.0 0.29505700902735454 
9312 2.2255799854439244 -2.2255799854439244 0.0 0.0 0.5 36235.14132338613 68.87757319802486 0.24050644549040187 1414.725473785013 0.0 0.28994301920977 
9313 1.5946860149319064 -1.5946860149319064 0.0 0.0 0.5 30990.986656074365 63.94646497687142 0.2023253816642478 1283.676955232503 0.0 0.298653064559618 
9314 2.276608297826795 -2.276608297826795 0.0 0.0 0.5 18397.499218856043 57.163591790573946 0.1786923417627203 1369.1671426295393 0.0 0.2926123906781523 
9315 1.7088381438431637 -1.7088381438431637 0.0 0.0 0.5 19233.974919689244 78.67146811807746 0.23730493987246912 1354.1277648414432 0.0 0.29528756846239235 
9316 1.7543487694904005 -1.7543487694904005 0.0 0.0 0.5 12872.764009976825 74.75706906929521 0.18681714145109907 1376.5428273256011 0.0 0.2935830424916437 
9317 2.3905772179936116 -2.3905772179936116 0.0 0.0 0.5 22582.081251212436 49.93349870362648 0.1945457610070339 1407.1894033533183 0.0 0.29237894272276016 
9318 1.7314969026997005 -1.7314969026997005 0.0 0.0 0.5 8195.753989318693 88.15243146058536 0.22063852372030984 1439.1312041201072 0.0 0.2927484605123382 
9319 1.3485179449693168 -1.3485179449693168 0.0 0.0 0.5 11787.723509905565 88.14664963066197 0.21291688248187265 1324.135747563881 0.0 0.2971085749293138 
9320 2.0673499999921314 -2.0673499999921314 0.0 0.0 0.5 15315.085281477792 78.34931886832278 0.2590716630730851 1381.0603371906366 0.0 0.2932777483976137 
9321 1.9223685442723024 -1.9223685442723024 0.0 0.0 0.5 16160.555872685376 68.40973183709704 0.2267567752674253 1436.207502292168 0.0 0.28785869484237697 
9322 1.5553230230449175 -1.5553230230449175 0.0 0.0 0.5 6002.780019932821 44.00650824174127 0.23292252959713985 1444.0206514428394 0.0 0.29143688998712125 
9323 1.6904022115556245 -1.6904022115556245 0.0 0.0 0.5 23727.870062922357 86.64756002268435 0.23829833781436988 1271.2927201190755 0.0 0.2924469345804606 
9324 1.8448799585070295 -1.8448799585070295 0.0 0.0 0.5 20386.49737428372 59.23807703893784 0.2020634922899145 1401.1438241731253 0.0 0.29184664026764456 
9325 2.109237699543031 -2.109237699543031 0.0 0.0 0.5 23296.436072172735 63.60276044702387 0.1778790757182805 1379.4949087899172 0.0 0.2938892556392687 
9326 1.6472670384395862 -1.6472670384395862 0.0 0.0 0.5 28782.79010828366 75.1305524791002 0.2189816731899903 1229.3555113211064 0.0 0.296407484417636 
9327 1.5434925352791837 -1.5434925352791837 0.0 0.0 0.5 9940.169740823438 81.45527353169373 0.2448598387594496 1443.3847120263142 0.0 0.2899913655389867 
9328 2.404930275635426 -2.404930275635426 0.0 0.0 0.5 30085.768447171078 88.91475083447068 0.2126125773862939 1433.835434573444 0.0 0.2913612686066971 
9329 2.2837240335043854 -2.2837240335043854 0.0 0.0 0.5 15628.947107039412 89.7309005660088 0.24321122860356623 1441.253208501094 0.0 0.28991654831311553 
9330 1.6776937945606596 -1.6776937945606596 0.0 0.0 0.5 27726.540109654015 89.18938195546197 0.24768649305020818 1221.5787543034455 0.0 0.2971140408672664 
9331 2.0584533459963446 -2.0584533459963446 0.0 0.0 0.5 31212.107097068278 89.6438398759008 0.23125465071954635 1389.0424364448666 0.0 0.29252136001140155 
9332 1.6791079896039909 -1.6791079896039909 0.0 0.0 0.5 18835.164852633625 38.59213042760161 0.16694466329999405 1303.7831949891765 0.0 0.2956989261546581 
9333 1.6998387821330319 -1.6998387821330319 0.0 0.0 0.5 29541.868630335073 102.08419089511264 0.25343737856437865 1220.9201672169697 0.0 0.294505385176495 
9334 1.7998863759843473 -1.7998863759843473 0.0 0.0 0.5 -4483.994116015647 84.00869721697643 0.24897017076778805 1374.8210858995894 0.0 0.2951856707043505 
9335 2.0362213266764266 -2.0362213266764266 0.0 0.0 0.5 41224.66880859046 85.48230708171444 0.2270921875657374 1370.610730324179 0.0 0.29186774607716 
9336 1.5067706334203779 -1.5067706334203779 0.0 0.0 0.5 8005.79526851121 106.56672555724698 0.25774285418516923 1363.3881558820751 0.0 0.2944975273122758 
9337 1.9829788151667926 -1.9829788151667926 0.0 0.0 0.5 12723.522395368476 68.96038801820518 0.2216354215872081 1354.4030631165988 0.0 0.2949611256050157 
9338 2.3228908224624645 -2.3228908224624645 0.0 0.0 0.5 14518.606651252412 49.43539216041505 0.20860255676644282 1481.0321334298635 0.0 0.28645952495934474 
9339 1.680560672791144 -1.680560672791144 0.0 0.0 0.5 36921.855445173176 92.54882244478654 0.21367104715363291 1189.7626832701503 0.0 0.29920703636110746 
9340 2.3217271983687926 -2.3217271983687926 0.0 0.0 0.5 25487.021203655037 83.98622851191278 0.21740981775705306 1308.70412133914 0.0 0.2940173291128523 
9341 1.5927617531397307 -1.5927617531397307 0.0 0.0 0.5 7869.160048366769 73.07132772673222 0.21313513896380648 1393.8414020554817 0.0 0.29243085757570886 
9342 1.982153631136658 -1.982153631136658 0.0 0.0 0.5 36560.90627564554 85.56321631109823 0.22217067136627083 1327.2498854983733 0.0 0.2919011215766775 
9343 1.8086924448264705 -1.8086924448264705 0.0 0.0 0.5 15114.18596586771 44.27214529758813 0.19108597705128272 1384.4069458639772 0.0 0.2932894259441046 
9344 2.040807684322629 -2.040807684322629 0.0 0.0 0.5 22517.48877470474 52.605265592165296 0.18371469352484837 1308.4974279367757 0.0 0.29745683198849815 
9345 1.8733961822388265 -1.8733961822388265 0.0 0.0 0.5 23142.19977704406 69.15732418464337 0.23728490418267784 1313.057554444647 0.0 0.2932308411920649 
9346 1.823763496126454 -1.823763496126454 0.0 0.0 0.5 10349.509000622818 93.95468309550115 0.2220739356586048 1409.4231668166897 0.0 0.2926130336822287 
9347 1.5180326005372367 -1.5180326005372367 0.0 0.0 0.5 12142.197725784785 99.01702992475731 0.27624296329697134 1347.5451757737544 0.0 0.29302212914786463 
9348 1.9851898284015335 -1.9851898284015335 0.0 0.0 0.5 17483.696529743822 59.96971255596138 0.19731065333049305 1454.019708731695 0.0 0.2920679932713954 
9349 1.4073177391068543 -1.4073177391068543 0.0 0.0 0.5 12791.291396026509 68.66368493139238 0.20001301166723884 1299.0812370777305 0.0 0.2943361096522278 
9350 1.7913561039322883 -1.7913561039322883 0.0 0.0 0.5 26934.530052963575 49.754020221990324 0.2099734058831009 1459.7869451282013 0.0 0.28838566900551493 
9351 1.6645547524863726 -1.6645547524863726 0.0 0.0 0.5 4227.2095814467675 51.1913549115359 0.055882482806883446 1438.5560763723145 0.0 0.2942465529104675 
9352 1.8951869165563278 -1.8951869165563278 0.0 0.0 0.5 11540.879853774319 71.86701325885434 0.2723802975409318 1450.9125740904153 0.0 0.2839666568088711 
9353 1.4918493556522354 -1.4918493556522354 0.0 0.0 0.5 7090.280716847785 57.993741058399685 0.23498882871021454 1408.2950472585028 0.0 0.29389919566267686 
9354 1.7447555580946457 -1.7447555580946457 0.0 0.0 0.5 20559.912528467707 102.51560173587693 0.21828569001896675 1212.4602360983715 0.0 0.30038087717953293 
9355 1.6105931965537208 -1.6105931965537208 0.0 0.0 0.5 13809.881771002149 28.3710848272941 0.10221459538759228 1446.9690941073077 0.0 0.28932053762350296 
9356 1.7628782984230025 -1.7628782984230025 0.0 0.0 0.5 9031.637883443285 80.14057107747375 0.2422814132427879 1377.042050231278 0.0 0.29212806439790695 
9357 2.2130333803469284 -2.2130333803469284 0.0 0.0 0.5 13999.398447842117 88.70013775002937 0.2544180352971142 1304.536266808079 0.0 0.2913025334707652 
9358 2.0994144126587444 -2.0994144126587444 0.0 0.0 0.5 6431.391237652691 78.09101252332253 0.24603872656758305 1418.761267717857 0.0 0.2929257245608837 
9359 2.249092780629964 -2.249092780629964 0.0 0.0 0.5 35062.957206150604 56.22875260726165 0.22527065611601754 1257.0315952202623 0.0 0.2950403652973852 
9360 2.1257371778819967 -2.1257371778819967 0.0 0.0 0.5 5396.33676202492 73.06580782733596 0.2613870255658909 1480.706434648855 0.0 0.28798990992879503 
9361 2.0351889163256787 -2.0351889163256787 0.0 0.0 0.5 22422.940849417955 68.93610223208326 0.2402306189906139 1389.0119980371628 0.0 0.2897126121376501 
9362 1.991855076316761 -1.991855076316761 0.0 0.0 0.5 20028.732307720187 63.410745213784544 0.2360153364076679 1367.6426350431414 0.0 0.29219120234899426 
9363 1.831005011526396 -1.831005011526396 0.0 0.0 0.5 1927.9391649072522 61.850858890317106 0.26236407423936287 1470.4899514858155 0.0 0.28737120748146033 
9364 1.8945203174982275 -1.8945203174982275 0.0 0.0 0.5 22146.3699396323 61.55106676257235 0.19490783665261546 1424.6028373706936 0.0 0.29176186550764327 
9365 2.032288080692629 -2.032288080692629 0.0 0.0 0.5 17398.740656369464 111.0654738148312 0.23934020701293873 1286.8247318568638 0.0 0.296854311097122 
9366 2.142845448106614 -2.142845448106614 0.0 0.0 0.5 17735.907086296735 4.133517204902477 0.15648874629990758 1419.3116801494532 0.0 0.2890601775535979 
9367 2.0731857166135397 -2.0731857166135397 0.0 0.0 0.5 20051.520889379342 94.01147743850484 0.2150018093402727 1376.5313890198158 0.0 0.29274588742121965 
9368 1.8625921556601015 -1.8625921556601015 0.0 0.0 0.5 30730.069084618695 65.11545835504205 0.20196403116385087 1302.5326374586837 0.0 0.29636996356746215 
9369 1.7141700461155747 -1.7141700461155747 0.0 0.0 0.5 16967.063083594614 31.200868859678238 0.14073290770199684 1418.9533346276871 0.0 0.29497791389122124 
9370 2.1308860504293095 -2.1308860504293095 0.0 0.0 0.5 40222.739509335515 81.53787712250347 0.21177405977950536 1410.643578449843 0.0 0.2928323061569044 
9371 2.0652597990290547 -2.0652597990290547 0.0 0.0 0.5 27178.351564448785 59.52753656204497 0.21351712043419135 1434.9409491140148 0.0 0.2897320899596001 
9372 1.9639557930940228 -1.9639557930940228 0.0 0.0 0.5 8818.989926697888 84.75588502427657 0.21939185165676403 1342.1094771863366 0.0 0.29845492134099 
9373 2.060868742170824 -2.060868742170824 0.0 0.0 0.5 44816.252260075526 86.45988670004996 0.23582560388876353 1284.6639820783573 0.0 0.2937202928636212 
9374 1.9587372691442821 -1.9587372691442821 0.0 0.0 0.5 8330.576763111341 57.78255497057497 0.24483785339894282 1419.863837510641 0.0 0.2882978668918825 
9375 1.6247779689209192 -1.6247779689209192 0.0 0.0 0.5 26466.551953756993 46.56255778750108 0.18389583405919452 1496.3022290264362 0.0 0.2888961270438965 
9376 1.876990519158822 -1.876990519158822 0.0 0.0 0.5 43469.79899500524 86.38704614327908 0.21854986739005736 1251.2441355898648 0.0 0.2976370828455132 
9377 1.713795591526151 -1.713795591526151 0.0 0.0 0.5 42349.77902577798 53.983513311423465 0.21579648819168026 1233.8237147587538 0.0 0.29782919721111645 
9378 2.417396462267494 -2.417396462267494 0.0 0.0 0.5 38093.31983521711 90.0415336478367 0.21324425747235315 1386.8387498359866 0.0 0.293298258931475 
9379 1.9509002862708225 -1.9509002862708225 0.0 0.0 0.5 4944.826135677646 52.90302541639898 0.23176729603831514 1392.9808669926397 0.0 0.29238973620933717 
9380 1.9368927346038478 -1.9368927346038478 0.0 0.0 0.5 5521.27121937504 66.87389969046046 0.2528612841671096 1506.2929415073004 0.0 0.2826968399293072 
9381 1.5911954691285384 -1.5911954691285384 0.0 0.0 0.5 6671.146298531467 90.90488331597061 0.22287620267058292 1300.0869275490452 0.0 0.29618206341561915 
9382 1.6661781663428967 -1.6661781663428967 0.0 0.0 0.5 19802.78445528916 74.02107741039953 0.23497655940038983 1301.1527610308435 0.0 0.28957532825794835 
9383 1.8973707524781092 -1.8973707524781092 0.0 0.0 0.5 18157.388503581617 81.06724635262476 0.2431510752462618 1278.618073414461 0.0 0.2912373462672513 
9384 1.9859590738817101 -1.9859590738817101 0.0 0.0 0.5 37778.930007120645 68.7827835414567 0.20066880537550885 1274.6588760498757 0.0 0.29692059184547553 
9385 1.9321582133287691 -1.9321582133287691 0.0 0.0 0.5 7670.74315923593 82.5149093727182 0.2030466789564531 1354.8791640203024 0.0 0.29734724722491235 
9386 1.8518752496744155 -1.8518752496744155 0.0 0.0 0.5 13267.950023140014 79.47632594521549 0.26465739575551905 1316.5138870970216 0.0 0.29139057940067736 
9387 1.9842375243553776 -1.9842375243553776 0.0 0.0 0.5 27373.870729629845 62.75153239608512 0.2213711012158632 1311.2544867704983 0.0 0.29539806370104477 
9388 1.566639074054441 -1.566639074054441 0.0 0.0 0.5 10367.47921792949 87.01517674480587 0.25347064175326806 1323.5378807347709 0.0 0.29292207281184734 
9389 1.991290812310133 -1.991290812310133 0.0 0.0 0.5 27906.272685032534 41.90504340437971 0.2038621045003179 1419.3624606133842 0.0 0.2886781678686099 
9390 1.3661650398718166 -1.3661650398718166 0.0 0.0 0.5 20993.72363634333 102.27700875056418 0.24329098099169555 1395.5294304193733 0.0 0.29265292241346264 
9391 1.9157809601346616 -1.9157809601346616 0.0 0.0 0.5 8573.238586091053 86.50079383305636 0.23683722007849828 1311.7429572927495 0.0 0.29732046941882845 
9392 2.087815825923948 -2.087815825923948 0.0 0.0 0.5 10965.429423864272 31.95874098568477 0.1985027577408565 1423.0705718330037 0.0 0.2925961076351268 
9393 1.4848246534748581 -1.4848246534748581 0.0 0.0 0.5 8436.726356773332 70.63560173948179 0.21652315570366532 1325.7658204663737 0.0 0.29586203168885233 
9394 1.8852497237397243 -1.8852497237397243 0.0 0.0 0.5 12891.584277093958 48.48623555293288 0.22034453722146927 1411.0260128128325 0.0 0.28936274328732436 
9395 1.8283958163061653 -1.8283958163061653 0.0 0.0 0.5 38019.215400468995 101.75379401949488 0.23864278814062284 1224.294129276879 0.0 0.29642189568354377 
9396 2.0299353455412543 -2.0299353455412543 0.0 0.0 0.5 29821.568941754285 64.87914195806765 0.20376436651601498 1291.7957232574329 0.0 0.29500174063148266 
9397 2.2629581212465504 -2.2629581212465504 0.0 0.0 0.5 26715.108274569313 96.65948774518732 0.2354149202800003 1378.130589420204 0.0 0.29370596436238927 
9398 2.1097516583726166 -2.1097516583726166 0.0 0.0 0.5 33760.938439147794 98.41753019263761 0.24234106944730785 1398.546274491784 0.0 0.2918708276789571 
9399 2.042621349637481 -2.042621349637481 0.0 0.0 0.5 22263.911690574845 65.12275807009573 0.20981885362790312 1421.657308073951 0.0 0.2927717934387822 
9400 1.5703922295885289 -1.5703922295885289 0.0 0.0 0.5 18109.413491768355 100.99488274545814 0.2038421841676939 1292.5282231321132 0.0 0.29895358434944197 
9401 1.6631895742183578 -1.6631895742183578 0.0 0.0 0.5 31965.925906751912 95.98827656532015 0.24646117448643046 1251.94792827259 0.0 0.29264280201971754 
9402 1.821401140937304 -1.821401140937304 0.0 0.0 0.5 33975.14602920355 79.7920712735029 0.2170306858599914 1336.917293894746 0.0 0.2937268674183299 
9403 2.284153376156982 -2.284153376156982 0.0 0.0 0.5 24083.099105974245 82.6250310513767 0.1883300605186787 1307.4782857950445 0.0 0.29529186031142335 
9404 2.076998232217796 -2.076998232217796 0.0 0.0 0.5 34155.16869915353 76.44761027605023 0.24539569892446828 1351.80736474801 0.0 0.28738291667668214 
9405 1.787758452909324 -1.787758452909324 0.0 0.0 0.5 11476.190994237499 89.63129871132034 0.23624402418359486 1454.8234750561007 0.0 0.29204017360931694 
9406 1.7405966852548422 -1.7405966852548422 0.0 0.0 0.5 7609.892903276761 66.87044019114288 0.23147898379112966 1412.7834681944416 0.0 0.2923519604605812 
9407 2.469549672582302 -2.469549672582302 0.0 0.0 0.5 18485.3067253558 87.9156439217839 0.23440320133954587 1267.7001164463773 0.0 0.29608138173004334 
9408 1.7721018320015824 -1.7721018320015824 0.0 0.0 0.5 12799.25153637286 79.49034587257916 0.10757925952386035 1390.5066957723398 0.0 0.2949892438048757 
9409 1.963576696690082 -1.963576696690082 0.0 0.0 0.5 28677.375403783095 79.41252216866064 0.2475188962358212 1338.7229557128742 0.0 0.28752992188357707 
9410 1.8767903995559463 -1.8767903995559463 0.0 0.0 0.5 28891.177493803312 64.45474541835313 0.17658469462922488 1362.7219927006095 0.0 0.29771416829481145 
9411 1.6748120247685292 -1.6748120247685292 0.0 0.0 0.5 11399.326484531772 78.13692955058886 0.23807912377145377 1341.5165659513916 0.0 0.29761934498474557 
9412 1.554865836599814 -1.554865836599814 0.0 0.0 0.5 35036.23575243432 85.7764295448388 0.22618364679345018 1143.883831783879 0.0 0.2978953214706164 
9413 1.9038647449866368 -1.9038647449866368 0.0 0.0 0.5 35010.44633252609 79.54616658356086 0.22289182039271133 1343.8882875578781 0.0 0.29524554450275325 
9414 1.965650422123367 -1.965650422123367 0.0 0.0 0.5 10985.285839865694 102.79047418274307 0.2297072370758019 1292.8302177939029 0.0 0.2921216265249239 
9415 1.7649629817106507 -1.7649629817106507 0.0 0.0 0.5 21817.35467514554 66.83398975267654 0.24055250669256148 1387.1317123934516 0.0 0.2878582286979174 
9416 1.945870496200444 -1.945870496200444 0.0 0.0 0.5 10518.799883649608 48.79170465567932 0.22846487573925894 1362.853558580781 0.0 0.29338244878216524 
9417 2.250712846529008 -2.250712846529008 0.0 0.0 0.5 34583.58955621207 83.51356352890474 0.22382137197729202 1306.1717337571636 0.0 0.2954424656633607 
9418 2.2103427159617954 -2.2103427159617954 0.0 0.0 0.5 13649.324838451943 116.26598295408797 0.2685673000277614 1301.2598336493572 0.0 0.29676762581251076 
9419 1.6991808593005977 -1.6991808593005977 0.0 0.0 0.5 34946.27699979972 110.03115132060009 0.24451793457401186 1230.2224856377793 0.0 0.29522258736935636 
9420 1.8459355058504836 -1.8459355058504836 0.0 0.0 0.5 17577.90399887753 114.4781031837624 0.23268463697204747 1366.0882690677765 0.0 0.29723870093434546 
9421 1.635959676007235 -1.635959676007235 0.0 0.0 0.5 23516.924761735383 97.60600122804954 0.23653451738618958 1317.8852818574333 0.0 0.296620294093975 
9422 2.140312769536985 -2.140312769536985 0.0 0.0 0.5 16560.94260586673 48.72553950012912 0.22903295606656432 1485.6222903532298 0.0 0.2894622656874567 
9423 2.0522747654876143 -2.0522747654876143 0.0 0.0 0.5 7680.742057693655 99.63083685291215 0.2536638485901815 1335.0784025348978 0.0 0.2974401652304379 
9424 1.89112483011932 -1.89112483011932 0.0 0.0 0.5 17383.555587591203 75.94221540991153 0.25475639318057886 1365.3031632469883 0.0 0.28622779854939145 
9425 1.9363037618428132 -1.9363037618428132 0.0 0.0 0.5 17081.007032328183 68.08367783666361 0.19951012043284116 1472.312296673574 0.0 0.2890696634543262 
9426 1.5906610597602993 -1.5906610597602993 0.0 0.0 0.5 7731.265284919238 66.71236102459224 0.2317110453406441 1277.5099023385787 0.0 0.29787741500229303 
9427 1.802672480466794 -1.802672480466794 0.0 0.0 0.5 -2685.8623419459936 83.06406835448487 0.25331722636399645 1373.0886202621825 0.0 0.29267284253881043 
9428 1.8065997294003318 -1.8065997294003318 0.0 0.0 0.5 17705.58447826872 70.42032633680446 0.24323732654201538 1271.2954287346279 0.0 0.2932197577916441 
9429 1.5915471902955385 -1.5915471902955385 0.0 0.0 0.5 11482.637761806644 73.51126354543374 0.23491606930841055 1429.0381858492335 0.0 0.2867160548136424 
9430 2.0058309418137568 -2.0058309418137568 0.0 0.0 0.5 29822.52559930198 81.12246696563605 0.20563653023118386 1233.1196296202581 0.0 0.30004929588258034 
9431 2.043237236785089 -2.043237236785089 0.0 0.0 0.5 26062.526231148433 72.9461439403934 0.22194627984125673 1343.237688468538 0.0 0.2950932827574459 
9432 1.6378348421272204 -1.6378348421272204 0.0 0.0 0.5 9982.14417740198 24.860347624134874 0.20633484240656663 1388.8600776084047 0.0 0.29513309594633175 
9433 1.9826535428961614 -1.9826535428961614 0.0 0.0 0.5 41229.222179496894 91.31606471149975 0.24688763185923576 1240.9517737637184 0.0 0.29353785370173946 
9434 1.7483386123510838 -1.7483386123510838 0.0 0.0 0.5 38121.21575030397 58.67580424796576 0.2193146214145159 1295.8741966110963 0.0 0.2975477233338289 
9435 1.8493416479012812 -1.8493416479012812 0.0 0.0 0.5 17954.42477585104 72.01613101626076 0.2355083899773297 1308.057429812026 0.0 0.29283721083563286 
9436 1.9304251003962325 -1.9304251003962325 0.0 0.0 0.5 -5464.625411267587 59.363571888545316 0.27219389989222914 1450.3212278137958 0.0 0.28586132844252654 
9437 1.831093736739586 -1.831093736739586 0.0 0.0 0.5 13456.946083543506 79.06855677349874 0.24180035233554636 1384.641433843441 0.0 0.29277617223009195 
9438 1.9980025566158905 -1.9980025566158905 0.0 0.0 0.5 8382.473179693263 83.33282257978314 0.19457332738191285 1346.8117059371898 0.0 0.2957646198902474 
9439 1.8041776771512847 -1.8041776771512847 0.0 0.0 0.5 25336.93506127008 62.091086568293186 0.22155132037153857 1364.171411301075 0.0 0.291742963911607 
9440 2.1364681033878106 -2.1364681033878106 0.0 0.0 0.5 8484.869932109905 67.69358528436379 0.20980692373201393 1455.734546461909 0.0 0.29270821611327225 
9441 1.519127134903435 -1.519127134903435 0.0 0.0 0.5 29639.489556650842 65.95646687376093 0.22389798797582394 1213.5626402331234 0.0 0.2952956938376982 
9442 1.4356463515928672 -1.4356463515928672 0.0 0.0 0.5 12487.738241665395 77.89392204392071 0.222681367337196 1355.1859699572904 0.0 0.2948913096670671 
9443 1.935906456538487 -1.935906456538487 0.0 0.0 0.5 24210.3332013409 33.52194381737188 0.18984309605560296 1494.3480292708691 0.0 0.2883158909685373 
9444 1.8781741152052085 -1.8781741152052085 0.0 0.0 0.5 6069.642389502853 48.92092727116002 0.2207897199743577 1362.1407672197927 0.0 0.29463110186483804 
9445 1.7142645540735784 -1.7142645540735784 0.0 0.0 0.5 19482.606580444102 85.44922808701848 0.18596625537579575 1336.7813458335447 0.0 0.2987502229962736 
9446 2.5763894260547757 -2.5763894260547757 0.0 0.0 0.5 27849.58885095043 59.602024848324334 0.2272949623534714 1489.1955651896567 0.0 0.2835578090558922 
9447 2.2693586475931795 -2.2693586475931795 0.0 0.0 0.5 18136.796879151632 91.55947518438812 0.2442574010077985 1375.2166229385682 0.0 0.29281690798576127 
9448 1.9301879000609534 -1.9301879000609534 0.0 0.0 0.5 18674.703235889225 68.55961570146005 0.24334311008285547 1334.4630970076496 0.0 0.2897538451101286 
9449 1.8787576660351504 -1.8787576660351504 0.0 0.0 0.5 1904.4096390064697 72.65304629613036 0.23556591361333618 1411.2840210881516 0.0 0.29155354269723505 
9450 1.7600213258847066 -1.7600213258847066 0.0 0.0 0.5 24031.566694278932 89.20608789680371 0.22012017054036018 1379.7555910421465 0.0 0.29602057665015424 
9451 1.8591578039262058 -1.8591578039262058 0.0 0.0 0.5 23753.89102718797 34.994509862871155 0.1645389454193099 1291.5901513453714 0.0 0.2974051709801217 
9452 2.085284141880991 -2.085284141880991 0.0 0.0 0.5 13592.381699466749 87.7888515911702 0.22858029507528646 1417.9208834701988 0.0 0.2914744889164428 
9453 1.7736104897866811 -1.7736104897866811 0.0 0.0 0.5 34327.34317094677 65.36787484371973 0.16254544419647196 1370.531910729007 0.0 0.29579200067337336 
