idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
6058 1.942902450409877 -1.942902450409877 0.0 0.0 0.5 14254.403910638226 57.090373537014926 0.11405407629499446 877.263777088985 0.0 0.3168960707309193 
6059 1.7688751172030532 -1.7688751172030532 0.0 0.0 0.5 24848.24944247589 49.147000533095714 0.2137838892067096 1027.075123764444 0.0 0.3049037785237118 
6060 1.9182518320349247 -1.9182518320349247 0.0 0.0 0.5 15579.152821697993 51.175591565765686 0.20582527417605256 1360.7410938470982 0.0 0.29855351881277614 
6061 1.9197492166283836 -1.9197492166283836 0.0 0.0 0.5 16536.84445741118 54.71178572111795 0.1581840983462173 1219.634179642993 0.0 0.30195962462374865 
6062 2.192901687707551 -2.192901687707551 0.0 0.0 0.5 4517.945961760908 77.91255737069119 0.15159793928123264 1077.6859896747333 0.0 0.3158422477595564 
6063 2.2795228000752954 -2.2795228000752954 0.0 0.0 0.5 3179.3384012236675 67.68399112984505 0.12742582019613052 1074.9878810183443 0.0 0.316686873089299 
6064 1.9641877487537316 -1.9641877487537316 0.0 0.0 0.5 6521.168359955391 48.913691599909626 0.20122308201826725 1067.3482667850144 0.0 0.31261722302262596 
6065 1.9968891216309337 -1.9968891216309337 0.0 0.0 0.5 2686.969850580903 63.72057143170218 0.20822767249541208 1026.5431855457343 0.0 0.3155619516953642 
6066 1.7345815915275682 -1.7345815915275682 0.0 0.0 0.5 19339.139362235663 52.37275610136191 0.22449565284750606 1109.2073840258684 0.0 0.29522989981966574 
6067 2.0113106898487905 -2.0113106898487905 0.0 0.0 0.5 -3190.3862531890304 49.15518223778736 0.21120736205011398 777.4546592114968 0.0 0.3298922039932133 
6068 1.333837824988659 -1.333837824988659 0.0 0.0 0.5 31933.4596836281 25.1861795125387 0.12035573196214558 1223.0193472999918 0.0 0.2987458945771847 
6069 2.3209466940751415 -2.3209466940751415 0.0 0.0 0.5 1400.2329654066405 69.67303226577019 0.16574748915796514 1025.2886197240787 0.0 0.32109040661468763 
6070 1.745461812577696 -1.745461812577696 0.0 0.0 0.5 5615.066583410552 71.27687346746829 0.28417562199627266 1068.1847697859891 0.0 0.29165483580262946 
6071 1.9630067333856158 -1.9630067333856158 0.0 0.0 0.5 26814.063991219584 45.66333535826968 0.12458014650424828 1357.716740946612 0.0 0.29576545237255875 
6072 1.7346957583514555 -1.7346957583514555 0.0 0.0 0.5 -618.3619672508403 72.04721198276862 0.27158476617353794 1073.469264421977 0.0 0.2967740245018214 
6073 1.4469117743322757 -1.4469117743322757 0.0 0.0 0.5 13139.95426298109 57.63381039586669 0.25201035404285493 1173.378747673588 0.0 0.28793575832575175 
6074 1.9826705422978153 -1.9826705422978153 0.0 0.0 0.5 14621.67593307657 59.92993438498294 0.07814974044163378 1271.9955872391229 0.0 0.3118579883531193 
6075 2.3201106064385986 -2.3201106064385986 0.0 0.0 0.5 -689.8663974049114 88.82531492202615 0.10772925908382487 983.9395799021601 0.0 0.3174144789280051 
6076 2.031134531474668 -2.031134531474668 0.0 0.0 0.5 3248.287665952848 72.00854172261212 0.1978312280152208 932.4543190066241 0.0 0.31314170500708305 
6077 1.95031727794614 -1.95031727794614 0.0 0.0 0.5 8419.345444044644 46.75138678702799 0.16827440618670353 1011.7585797967823 0.0 0.32507700406761847 
6078 2.1183052390000854 -2.1183052390000854 0.0 0.0 0.5 14501.976742826599 72.33203286344717 0.11333222704415069 1104.004501726233 0.0 0.30291349799758527 
6079 1.7726641997222776 -1.7726641997222776 0.0 0.0 0.5 22234.129627413655 34.097808082243986 0.15425675547737813 1062.6472693899625 0.0 0.3081962868022995 
6080 2.143720717022337 -2.143720717022337 0.0 0.0 0.5 -3012.91856199241 70.71742931630759 0.14633811584342243 776.4521858575424 0.0 0.3250333641938847 
6081 1.9377190358630636 -1.9377190358630636 0.0 0.0 0.5 14321.541359474217 47.06245101562361 0.19630879298672088 880.2654914660205 0.0 0.31875428298032715 
6082 1.9042639649828699 -1.9042639649828699 0.0 0.0 0.5 13000.218889953923 68.42380182542638 0.0775496787430309 1252.5271706627548 0.0 0.30329058630061123 
6083 1.7561185888381696 -1.7561185888381696 0.0 0.0 0.5 16671.482706574778 57.31274248291375 0.15539141996734995 1016.055979571278 0.0 0.3080287749486608 
6084 2.149814797449259 -2.149814797449259 0.0 0.0 0.5 13357.369972809289 52.65147717270595 0.17984581464118043 1348.8393900457436 0.0 0.3044815831083024 
6085 1.9800827132397183 -1.9800827132397183 0.0 0.0 0.5 5362.121670852965 62.316986016269624 0.21318502284540483 1261.1639100349043 0.0 0.3087740298786965 
6086 1.702692836010704 -1.702692836010704 0.0 0.0 0.5 22914.662996765386 44.33805742507271 0.11914359111942652 1196.584156554744 0.0 0.29875742343732187 
6087 1.9024861170775378 -1.9024861170775378 0.0 0.0 0.5 9878.33591535686 59.83071443480771 0.22061241563144537 1035.3565544924884 0.0 0.31273323395687247 
6088 1.8658070100858133 -1.8658070100858133 0.0 0.0 0.5 7357.865736281141 64.30390739611707 0.18593799000746933 1031.0534848391346 0.0 0.3045497366286145 
6089 1.9925683217660024 -1.9925683217660024 0.0 0.0 0.5 2795.2431669483926 71.14659810378336 0.16054525261320443 806.9772433450951 0.0 0.32165547181774196 
6090 1.733077994491781 -1.733077994491781 0.0 0.0 0.5 -11261.224846794774 45.92517400304246 0.24842179522486035 861.9989018908185 0.0 0.32468832782584406 
6091 1.9484610178264516 -1.9484610178264516 0.0 0.0 0.5 13980.524289545438 59.893571439604145 0.1277709637763798 1129.4849527597949 0.0 0.3120450499779415 
6092 1.485808137776793 -1.485808137776793 0.0 0.0 0.5 17188.1312582895 20.307945886917082 0.21326271619487108 921.7237986747166 0.0 0.3164928852561748 
6093 1.9209991651386789 -1.9209991651386789 0.0 0.0 0.5 3936.647437876534 53.329851991490585 0.21139466329236492 1024.3905054188158 0.0 0.3160012169717854 
6094 1.5959071332689547 -1.5959071332689547 0.0 0.0 0.5 24222.046988096725 32.80732059992752 0.06523887454569804 1159.686060087687 0.0 0.30687643711130363 
6095 1.7986051656299102 -1.7986051656299102 0.0 0.0 0.5 3414.7898508400267 53.795819915493645 0.18520670822333588 1102.4972043796674 0.0 0.31445656495987917 
6096 1.9502454296352876 -1.9502454296352876 0.0 0.0 0.5 19354.851309563543 51.662793797910744 0.24272255510288673 1000.5878899544534 0.0 0.30671458422343895 
6097 1.5831543141599544 -1.5831543141599544 0.0 0.0 0.5 21005.981379328565 34.32585392675493 0.17652387728405455 1082.0757210166582 0.0 0.30978232775036635 
6098 2.2045090791162227 -2.2045090791162227 0.0 0.0 0.5 11534.969182738776 72.55481083377471 0.0996671780658446 1358.594479740915 0.0 0.3017150403104678 
6099 2.2425601673029902 -2.2425601673029902 0.0 0.0 0.5 8879.12050109897 61.547554025778226 0.19128964483908692 935.1206264838089 0.0 0.31979267830971875 
6100 2.02091942753253 -2.02091942753253 0.0 0.0 0.5 11777.051840528533 49.11955146876254 0.22241161662810197 1054.0492637528887 0.0 0.3162770637625173 
6101 1.8172056076779204 -1.8172056076779204 0.0 0.0 0.5 18160.962615830867 42.92786007663604 0.23462004727085098 1021.067726889408 0.0 0.3122896813595272 
6102 2.152809544416452 -2.152809544416452 0.0 0.0 0.5 1007.1194366875184 72.8230839274328 0.18968002777908818 855.5281072257771 0.0 0.3213767148166471 
6103 2.3578340336387713 -2.3578340336387713 0.0 0.0 0.5 15227.746308893695 55.49321969695844 0.14803198882368873 1217.7759955137565 0.0 0.3140723903955675 
6104 1.821238466425477 -1.821238466425477 0.0 0.0 0.5 7597.0757593129765 68.60754192639199 0.22313693695796383 951.9800460208221 0.0 0.30830974625166335 
6105 2.0846741832051254 -2.0846741832051254 0.0 0.0 0.5 1147.1593241293695 58.94221624150737 0.17942641118302557 917.9447451031301 0.0 0.31606033435211384 
6106 2.398242537983758 -2.398242537983758 0.0 0.0 0.5 5969.130333839561 83.68381679959963 0.09464267645922257 1029.5479541801064 0.0 0.31589645786950515 
6107 2.2206033498080417 -2.2206033498080417 0.0 0.0 0.5 13874.0725637693 63.182765332458246 0.19123653814854794 1158.932130938786 0.0 0.3076250767825892 
6108 2.1598226919541053 -2.1598226919541053 0.0 0.0 0.5 -2204.016171084876 68.75406257531215 0.14638127969428844 775.8616581686645 0.0 0.32951147115878404 
6109 1.8822091201674882 -1.8822091201674882 0.0 0.0 0.5 6864.519276808438 47.176634997536155 0.25485630001707643 911.6796712724214 0.0 0.32158900368443827 
6110 1.8913026216512805 -1.8913026216512805 0.0 0.0 0.5 20675.062880540034 40.1583665319165 0.17707964324754438 892.9608722098186 0.0 0.3120394400249456 
6111 2.058512399860094 -2.058512399860094 0.0 0.0 0.5 11237.214485332292 58.47591785143448 0.1992610307342476 1225.9734896914265 0.0 0.30767515597347506 
6112 1.9010403984317914 -1.9010403984317914 0.0 0.0 0.5 16919.280228092633 46.7349953360486 0.20952928192693418 812.4884772519061 0.0 0.3135956936461638 
6113 1.599580542573775 -1.599580542573775 0.0 0.0 0.5 5838.896114146783 59.669858062685485 0.3040000956881578 947.7473241052861 0.0 0.301317375139566 
6114 1.8927878116894221 -1.8927878116894221 0.0 0.0 0.5 7058.421304775227 38.481500866307606 0.219609996861568 917.4621221567762 0.0 0.3189224016926984 
6115 1.8171547136892205 -1.8171547136892205 0.0 0.0 0.5 7022.995808739085 61.15244983970205 0.1796240939776844 1177.7577797435833 0.0 0.3072431036814442 
6116 1.836311226408796 -1.836311226408796 0.0 0.0 0.5 28804.931378023815 27.292742650614503 0.19212480434245122 879.347579318578 0.0 0.313385143961107 
6117 1.7860135755330186 -1.7860135755330186 0.0 0.0 0.5 12946.473651702032 47.650371925566674 0.18727764093532354 1027.9149714203377 0.0 0.30906251682648617 
6118 2.0484409795482885 -2.0484409795482885 0.0 0.0 0.5 18534.811329821143 51.42817648180386 0.1843634270806584 1125.8636414518965 0.0 0.311139861312995 
6119 2.1945925054991093 -2.1945925054991093 0.0 0.0 0.5 11447.330127681033 69.46660242025379 0.1134031985665381 1229.5316744916638 0.0 0.30086378530799657 
6120 2.077463937684989 -2.077463937684989 0.0 0.0 0.5 16061.840813057808 51.197744641642686 0.17332623095853864 928.816016980541 0.0 0.3186998432858262 
6121 2.15034330467675 -2.15034330467675 0.0 0.0 0.5 2297.8964159492575 53.63263604225307 0.24056025466840808 888.5287200105614 0.0 0.3179342720553831 
6122 1.818176761734523 -1.818176761734523 0.0 0.0 0.5 9152.372984088752 48.24699460516805 0.21623632435379195 707.9571624183434 0.0 0.32039357849126354 
6123 1.9107992850150797 -1.9107992850150797 0.0 0.0 0.5 23440.916955913424 56.88836580300783 0.06275368595495129 1233.3420678158989 0.0 0.3032732205982166 
6124 1.8544063950440524 -1.8544063950440524 0.0 0.0 0.5 11273.033878766568 52.503054572794674 0.17398605695246383 931.5743105337864 0.0 0.3135486422221447 
6125 1.9032757714445765 -1.9032757714445765 0.0 0.0 0.5 7190.294836358397 55.682196226994165 0.18066368544183 1003.1842862732037 0.0 0.3093432966534515 
6126 1.624875260994759 -1.624875260994759 0.0 0.0 0.5 3446.362754182174 51.96179270463823 0.2592568278317161 952.1868152795158 0.0 0.30693160382806245 
6127 1.9065446071999281 -1.9065446071999281 0.0 0.0 0.5 14644.908144958008 44.79123520132172 0.18259478244372226 1195.5876437075133 0.0 0.30872552179996154 
6128 1.974097269170279 -1.974097269170279 0.0 0.0 0.5 12144.92133044355 50.53017115558911 0.1306471597421281 1275.2797803032147 0.0 0.3137074711996866 
6129 1.6088520353582965 -1.6088520353582965 0.0 0.0 0.5 23130.435348213097 51.89407202195611 0.10566446078797126 1368.2021843211162 0.0 0.29817705484375595 
6130 1.8826220576550743 -1.8826220576550743 0.0 0.0 0.5 19475.716559141772 52.243101306295856 0.18985289629443172 1094.2300854158593 0.0 0.307162460578421 
6131 1.9778715304905954 -1.9778715304905954 0.0 0.0 0.5 -1802.4108136806553 70.29832669918797 0.1238547560339042 1200.710968104127 0.0 0.31642800656428166 
6132 1.4866759862955636 -1.4866759862955636 0.0 0.0 0.5 4152.067213752858 59.868465806111764 0.3195973981290165 1134.2799902290853 0.0 0.29060743360609537 
6133 1.882416311677644 -1.882416311677644 0.0 0.0 0.5 6227.723890075835 71.78479050681798 0.10287383908941339 1226.4611762007057 0.0 0.3149560904950997 
6134 1.5910594734816446 -1.5910594734816446 0.0 0.0 0.5 17158.254976994293 34.930583098767336 0.16682969281275484 996.473984925847 0.0 0.3130862680085443 
6135 2.1935554748831505 -2.1935554748831505 0.0 0.0 0.5 3706.787581301881 65.56114589612424 0.20339345823730254 1037.7907678873346 0.0 0.30878761925478126 
6136 2.2572607672778906 -2.2572607672778906 0.0 0.0 0.5 4810.177956025267 73.40694487341389 0.1394360574636684 925.1236979983141 0.0 0.3198556564811372 
6137 2.096828141326238 -2.096828141326238 0.0 0.0 0.5 616.2158286584931 55.168749837973934 0.19876272344681675 929.9558334781603 0.0 0.32205050583514366 
6138 1.673440611330522 -1.673440611330522 0.0 0.0 0.5 19770.171261624222 37.25869201675757 0.1822312794424348 1011.2582936557694 0.0 0.31038042000299304 
6139 2.260280255188767 -2.260280255188767 0.0 0.0 0.5 3112.4433475507335 76.5220177810411 0.20998047439015183 967.14136072453 0.0 0.314701751890829 
6140 1.6276161306342052 -1.6276161306342052 0.0 0.0 0.5 17470.209911575632 40.70571789866765 0.12977931175987226 1055.8894693448162 0.0 0.30824006744907434 
6141 2.018964308313658 -2.018964308313658 0.0 0.0 0.5 994.6107368690464 65.31462444799828 0.17187413772374038 1173.4469011214255 0.0 0.3143162816483577 
6142 1.79279759409751 -1.79279759409751 0.0 0.0 0.5 14656.688703613843 47.63115895125408 0.20592935368220555 1032.8381108683482 0.0 0.3129490628103858 
6143 1.8204096055663377 -1.8204096055663377 0.0 0.0 0.5 16734.802226931562 42.09174448214128 0.16435114967283632 964.7647784592666 0.0 0.3166059250349291 
6144 1.8390008460848288 -1.8390008460848288 0.0 0.0 0.5 5086.2762068958245 64.18489861579798 0.18318456410156425 1158.0928850730772 0.0 0.30327196692185693 
6145 1.9277831516566688 -1.9277831516566688 0.0 0.0 0.5 17008.00357478615 51.37474409273115 0.207933430995841 1291.9154361099615 0.0 0.30235030010967684 
6146 1.8870351233733087 -1.8870351233733087 0.0 0.0 0.5 9489.822364200798 53.55547718770437 0.21799689446750536 1446.4226422467696 0.0 0.2948621250954037 
6147 1.8835631050026667 -1.8835631050026667 0.0 0.0 0.5 27694.71140994605 52.965206129553835 0.17224167623462508 1536.3113319717168 0.0 0.28717235979681993 
6148 1.9004949699875058 -1.9004949699875058 0.0 0.0 0.5 19179.783172175852 49.8929276891087 0.16100746192718066 1134.2948723016398 0.0 0.30454607419051866 
6149 1.550840563778697 -1.550840563778697 0.0 0.0 0.5 8671.302667136879 63.650392361179534 0.248064658049243 965.5564755075682 0.0 0.2982518755200408 
6150 1.8812867562579463 -1.8812867562579463 0.0 0.0 0.5 29084.486281638012 38.03434205673378 0.1141234099522498 1350.696638730683 0.0 0.29884906450223875 
6151 2.074498772122735 -2.074498772122735 0.0 0.0 0.5 13880.810932483153 66.02511925256779 0.13484361213723595 1177.8997406901801 0.0 0.3071550334250931 
6152 1.7791239140781787 -1.7791239140781787 0.0 0.0 0.5 18364.42780622987 54.153734929713096 0.14876334537474606 1261.2604978869108 0.0 0.30425663175192047 
6153 1.9429207620795688 -1.9429207620795688 0.0 0.0 0.5 18097.336903363732 48.57597165395319 0.18957461217902125 1044.404768394737 0.0 0.3135324142511049 
6154 1.67214604725122 -1.67214604725122 0.0 0.0 0.5 2791.8910159896973 76.90769696689705 0.2701371483448253 1107.1527163923085 0.0 0.28905215468269924 
6155 1.702404715705088 -1.702404715705088 0.0 0.0 0.5 13886.412744316756 58.539090439465625 0.14129722620344046 1238.757969301739 0.0 0.30113926632874505 
6156 1.779445727414163 -1.779445727414163 0.0 0.0 0.5 12037.003206483403 55.64571011752341 0.12817953893132364 1123.690924807042 0.0 0.30806895658883515 
6157 2.162568429347943 -2.162568429347943 0.0 0.0 0.5 762.3157754899471 80.79510782398387 0.12488215722464435 938.4114349934291 0.0 0.3175337646358726 
6158 1.9386077629645442 -1.9386077629645442 0.0 0.0 0.5 10828.666256106306 36.173318209822966 0.23130707757784316 868.0880838213118 0.0 0.3330271735971524 
6159 1.8128356430157684 -1.8128356430157684 0.0 0.0 0.5 21640.48716458877 63.449137487326894 0.09488818764726246 1225.0444937076045 0.0 0.3033311497258124 
6160 1.3883327155671683 -1.3883327155671683 0.0 0.0 0.5 -3166.6883047285464 47.961788322393254 0.39983684137191783 892.488629501112 0.0 0.3014427836896517 
6161 1.80904481311013 -1.80904481311013 0.0 0.0 0.5 5835.939551064862 62.0669152063036 0.25754404485354104 996.3559764084986 0.0 0.3091816124949292 
6162 1.8829641359032288 -1.8829641359032288 0.0 0.0 0.5 1998.4533148780265 54.73780506663455 0.29835620128162677 887.317310806877 0.0 0.3187486627973468 
6163 1.8920573433862957 -1.8920573433862957 0.0 0.0 0.5 12191.5309445786 73.03532979978196 0.109920484817872 1224.343607355896 0.0 0.3025740879834612 
6164 1.8967001827261731 -1.8967001827261731 0.0 0.0 0.5 5268.797532403329 56.75536451618904 0.25602832261202596 950.7805499110209 0.0 0.3170399292478399 
6165 2.215955249203922 -2.215955249203922 0.0 0.0 0.5 25148.874494949705 55.343753030183336 0.1320052933915059 1068.3024355355783 0.0 0.3100404058075218 
6166 2.053934002534609 -2.053934002534609 0.0 0.0 0.5 -755.745189752356 56.09444946339806 0.24818763004990013 905.641736871465 0.0 0.32567244314319743 
6167 2.2091908180614643 -2.2091908180614643 0.0 0.0 0.5 13442.116705064916 73.56326195400761 0.17972855466150742 1106.4494080285701 0.0 0.30800191423699336 
6168 1.9463599224653463 -1.9463599224653463 0.0 0.0 0.5 3406.126996460707 46.01907943951683 0.18736035670847 916.6940088831961 0.0 0.321912081882453 
6169 1.80963659939602 -1.80963659939602 0.0 0.0 0.5 10484.305357891724 61.09801611801492 0.14866803192570058 1022.2423177492067 0.0 0.31301160268269074 
6170 2.021796083840945 -2.021796083840945 0.0 0.0 0.5 21582.603398391817 61.92385815864818 0.15684617367733852 1272.7664956592394 0.0 0.301355090397317 
6171 1.8616290601837893 -1.8616290601837893 0.0 0.0 0.5 17007.474450720976 47.199303150041544 0.16580041268466567 1360.5143791985956 0.0 0.3040176475931528 
6172 1.917862071703915 -1.917862071703915 0.0 0.0 0.5 10144.86213962784 67.72606539845319 0.17843192673800437 1114.2080851436162 0.0 0.3023610452094874 
6173 1.9260629997981265 -1.9260629997981265 0.0 0.0 0.5 5692.6145008014855 54.44608821818392 0.3226386257684088 976.5861382112672 0.0 0.312203330196978 
6174 1.5803503162572183 -1.5803503162572183 0.0 0.0 0.5 19227.38750127118 30.184308308026065 0.16551209855949467 1130.0336511480427 0.0 0.30669093133169123 
6175 1.7901448784588343 -1.7901448784588343 0.0 0.0 0.5 752.1349797402236 64.66559147123431 0.3067871021957094 997.2801742994002 0.0 0.30099012202028175 
6176 1.8493493863576287 -1.8493493863576287 0.0 0.0 0.5 1842.2892614253415 71.51292253890301 0.23304993934580767 1025.7932571855695 0.0 0.30386869236714453 
6177 1.6932673157371656 -1.6932673157371656 0.0 0.0 0.5 5980.581072819145 72.54237915317917 0.17369245568023006 1250.407277908741 0.0 0.3004707216988454 
6178 1.9130927385124663 -1.9130927385124663 0.0 0.0 0.5 10078.80966603298 71.1562697407291 0.13503803414931523 1296.507438985544 0.0 0.30408033587957106 
6179 1.7166028112685952 -1.7166028112685952 0.0 0.0 0.5 22686.646535100703 53.61045147044269 0.10725855620432494 1372.3419895351187 0.0 0.2955201461875137 
6180 1.5802911935213426 -1.5802911935213426 0.0 0.0 0.5 20400.965416805146 36.54633331625206 0.17126054980979616 1139.4116794963134 0.0 0.3037396490713432 
6181 1.8926956071234406 -1.8926956071234406 0.0 0.0 0.5 12165.026866417458 54.30775950537693 0.1866704037571501 1160.460002681894 0.0 0.30329177745033137 
6182 1.9941940491809793 -1.9941940491809793 0.0 0.0 0.5 13801.351181771815 48.29085745662793 0.11633934575279203 1231.5133936430434 0.0 0.3071343646668977 
6183 1.9610832244481153 -1.9610832244481153 0.0 0.0 0.5 16380.881146477881 63.45966906572847 0.10663567617919402 1282.0673267668192 0.0 0.2999339012573495 
6184 2.0739237881408403 -2.0739237881408403 0.0 0.0 0.5 2428.5459983337914 56.66987848685116 0.32319210590886305 961.258969754579 0.0 0.3130906747457767 
6185 1.9345913383407656 -1.9345913383407656 0.0 0.0 0.5 2202.9583651165217 52.35452415131173 0.2505174516402335 938.8838340299967 0.0 0.3161670092686996 
6186 2.303300728505328 -2.303300728505328 0.0 0.0 0.5 -7056.067908511607 93.3914245636494 0.2069528366521557 952.1136086364926 0.0 0.31299750940132354 
6187 2.019056499662954 -2.019056499662954 0.0 0.0 0.5 20945.99609289579 44.95496280415294 0.09884436699822269 1506.2886125393036 0.0 0.30322945350716457 
6188 1.8574617387325212 -1.8574617387325212 0.0 0.0 0.5 -4973.467001212612 50.941168339514455 0.21235089316579397 836.0730141014767 0.0 0.32270392816041626 
6189 2.103623055863906 -2.103623055863906 0.0 0.0 0.5 2079.1098732278715 80.3191243408694 0.17798488137787244 903.3016687426261 0.0 0.31267173784425406 
6190 2.0394286312017704 -2.0394286312017704 0.0 0.0 0.5 3805.461597216522 59.89299433767529 0.21020797207618894 779.8387709926754 0.0 0.3192863620978816 
6191 2.0794317735114864 -2.0794317735114864 0.0 0.0 0.5 8623.60117133929 53.65320699763893 0.2362096727238005 1117.0992638821238 0.0 0.3105822394342308 
6192 2.0611625281557893 -2.0611625281557893 0.0 0.0 0.5 13224.774502642587 62.927187998178155 0.1507019155589495 1166.287784204247 0.0 0.30111709241373324 
6193 1.9184832602549926 -1.9184832602549926 0.0 0.0 0.5 -1483.8756942026057 61.76512441236388 0.14765813023861943 942.8872273143737 0.0 0.325666383943716 
6194 2.0274397143424494 -2.0274397143424494 0.0 0.0 0.5 10339.43659132284 54.02776571485789 0.12882032754210973 1028.1999383420964 0.0 0.31706245170898195 
6195 2.138923245140812 -2.138923245140812 0.0 0.0 0.5 28705.26845122943 42.22136217762326 0.12955900021121045 1392.2901973862076 0.0 0.3019888249391166 
6196 1.624221437475548 -1.624221437475548 0.0 0.0 0.5 15016.15823010649 34.61915574654043 0.1565280954545932 1000.9294511490814 0.0 0.31401311927709824 
6197 2.2063300869650417 -2.2063300869650417 0.0 0.0 0.5 10137.181454076912 62.80285660747565 0.2470654036304499 1250.3698643214555 0.0 0.302496815031646 
6198 1.2803502424744666 -1.2803502424744666 0.0 0.0 0.5 17910.63059194563 18.74393667960525 0.15397557702956383 1003.4397530696785 0.0 0.31181510617538066 
6199 1.4146418582115672 -1.4146418582115672 0.0 0.0 0.5 11426.018017085258 58.81159307319255 0.27933943808948314 1111.3848666430736 0.0 0.2895279608114102 
6200 2.002907109418438 -2.002907109418438 0.0 0.0 0.5 13915.87935966556 59.13541719119051 0.22890054934904577 960.2168142915823 0.0 0.3109221631905468 
6201 1.8247334415836547 -1.8247334415836547 0.0 0.0 0.5 9619.1722607854 39.81780154379315 0.08127671960563265 1057.7838848610324 0.0 0.32479572734931667 
6202 1.552121694769773 -1.552121694769773 0.0 0.0 0.5 5862.231188200132 58.47513249444482 0.29534855305967883 1078.834900313945 0.0 0.29957850439739275 
6203 1.4761295541500705 -1.4761295541500705 0.0 0.0 0.5 23104.02682146401 31.758821571376536 0.11032899682353767 1150.6488782307401 0.0 0.3065553430852514 
6204 1.8722618569459355 -1.8722618569459355 0.0 0.0 0.5 5626.3775379834515 52.81972379114038 0.26866029552032794 833.9554671812035 0.0 0.3186196224578459 
6205 2.116629931514207 -2.116629931514207 0.0 0.0 0.5 12238.245554347448 54.03634218567486 0.1874804184819606 1120.8091120981044 0.0 0.31857614914264976 
6206 1.590039937999189 -1.590039937999189 0.0 0.0 0.5 12863.724957651566 27.767678762429142 0.15283431806345527 1063.8902601906232 0.0 0.31508213015574976 
6207 1.8894565626197575 -1.8894565626197575 0.0 0.0 0.5 3408.8276957397184 75.57609715246923 0.12098178220877505 1295.7507356857886 0.0 0.3102158849608094 
6208 1.9012218844252047 -1.9012218844252047 0.0 0.0 0.5 23558.889908681027 55.95396307474461 0.17394813418336513 1016.3398080540226 0.0 0.30266936364081876 
6209 2.017833478187302 -2.017833478187302 0.0 0.0 0.5 14556.278454601037 45.33981117096367 0.24329195003560258 1017.2282744426175 0.0 0.31477255393184783 
6210 2.27201614376418 -2.27201614376418 0.0 0.0 0.5 319.6720384882087 87.57658338760237 0.097889220726946 1005.1851587882496 0.0 0.3179987428389717 
6211 2.1187095876399846 -2.1187095876399846 0.0 0.0 0.5 8626.024120525606 50.44332190918978 0.17799449248187335 1183.4061482340053 0.0 0.3164600976655667 
6212 1.9536530188584365 -1.9536530188584365 0.0 0.0 0.5 11955.117124690782 62.98892519992733 0.26455458374157564 1009.2436566478791 0.0 0.3103570343244093 
6213 1.7627602065371122 -1.7627602065371122 0.0 0.0 0.5 25282.765357245175 49.42770080777087 0.04854616845317905 1177.8374267789868 0.0 0.3038986729970352 
6214 1.959781392797927 -1.959781392797927 0.0 0.0 0.5 17574.67406095003 50.51925084790094 0.18571211055270886 1305.6681715394611 0.0 0.3052657962486122 
6215 1.776336589252069 -1.776336589252069 0.0 0.0 0.5 1696.7814778062457 68.32904095872253 0.2695269530582399 1058.4504201930845 0.0 0.30303159399158386 
6216 2.2056806521786587 -2.2056806521786587 0.0 0.0 0.5 10073.607261136927 71.65148458485115 0.171976207122256 1034.4164815991494 0.0 0.3093100176033232 
6217 1.8709341231662626 -1.8709341231662626 0.0 0.0 0.5 16241.53869115513 53.601132046649866 0.19615396197198262 1007.7035730745044 0.0 0.3077471565478264 
6218 1.8132574110630157 -1.8132574110630157 0.0 0.0 0.5 9213.021576945288 69.21987524152144 0.12461245259053438 1211.231521055241 0.0 0.30701617395405834 
6219 2.070379377491895 -2.070379377491895 0.0 0.0 0.5 21544.17676321629 50.362544887458185 0.11093844822571167 942.214467343792 0.0 0.31558326378053336 
6220 2.082605211226867 -2.082605211226867 0.0 0.0 0.5 14753.826888165637 57.1713641548532 0.20533959021529802 1030.4794281014683 0.0 0.3092241501436118 
6221 1.9269995579165378 -1.9269995579165378 0.0 0.0 0.5 5260.079564642371 47.71572125899727 0.28595086608740405 832.6732484007406 0.0 0.32339374141493094 
6222 1.585481308260022 -1.585481308260022 0.0 0.0 0.5 16786.157002184347 59.58943907378641 0.15865082878930495 1454.8106761816819 0.0 0.29061633005520404 
6223 1.8755349047439658 -1.8755349047439658 0.0 0.0 0.5 21135.4788532604 67.04567051237933 0.10897652135257599 1377.5103311508778 0.0 0.29122786896586716 
6224 1.5073821604524575 -1.5073821604524575 0.0 0.0 0.5 11591.642030748033 48.48054988342977 0.2467824358636332 1020.896391197901 0.0 0.30243828957144175 
6225 1.9077905000904007 -1.9077905000904007 0.0 0.0 0.5 1699.2729101671475 61.44689489879114 0.13177027598823848 1020.2796500568965 0.0 0.31788907514386683 
6226 2.1540559204328193 -2.1540559204328193 0.0 0.0 0.5 2953.717999825874 66.58634422148484 0.13916979783181382 1038.8461630349216 0.0 0.31381096589051066 
6227 2.112882948284962 -2.112882948284962 0.0 0.0 0.5 468.14433661438215 75.88496468711755 0.16370935699772896 898.3544429682851 0.0 0.31726215745860104 
6228 1.7867619826257792 -1.7867619826257792 0.0 0.0 0.5 22527.48364813677 53.71434395280901 0.1265763522876954 1285.2419862015831 0.0 0.30202388321425433 
6229 2.0106479158643045 -2.0106479158643045 0.0 0.0 0.5 8406.05298476222 60.88599622993299 0.24020504746566793 1170.522616665327 0.0 0.3087724824174889 
